window_diameter_mm,height_tolerance_um,flattening_minimum,outer_mean_absolute_relative_error,outer_rms_relative_error,outer_max_relative_error,outer_mean_contact_iou,outer_mean_contact_precision,outer_mean_contact_recall,outer_curvature_mean_relative_error,outer_binary_mean_relative_error,outer_mean_contact_overlap,outer_plane_floor_median_um,outer_plane_floor_p95_um,outer_plane_floor_mad_um,outer_plane_floor_face_count,above_numerical_floor
0.9,5.0,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.0,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.3603870958401444,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,5.5,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.34794506118601126,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.0,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.32832619318222483,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,6.5,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.3116467276330787,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.0,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.29805296948417676,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.6000000000000002,0.274245807100128,0.2746375293962659,0.2984941186353551,0.7258263279168015,1.0,0.7258263279168015,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.6500000000000001,0.3017636982745402,0.3021454786357128,0.32203107039162815,0.6983056649679018,1.0,0.6983056649679019,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.7000000000000002,0.3315809968337007,0.3319639091968187,0.3492064557695514,0.668485489005582,1.0,0.668485489005582,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.7500000000000002,0.3564820125655289,0.35705742381947475,0.3734852796949302,0.6435818800995058,1.0,0.6435818800995058,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.8000000000000002,0.38435766623203926,0.38521382308203816,0.409430751464782,0.6157033364271809,1.0,0.6157033364271809,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.8500000000000002,0.4096204708414795,0.4104108080276197,0.4360498860856292,0.5904379851298055,1.0,0.5904379851298055,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.9000000000000002,0.46099768952743225,0.4613432814849435,0.4858565773963212,0.539055720157963,1.0,0.539055720157963,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,7.5,0.9500000000000003,0.5301074638680517,0.5312094198614044,0.5786663737602995,0.4699388859294234,1.0,0.4699388859294233,0.24370634326179322,0.2801998348760217,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.1,0.08577260723162519,0.09930056993317243,0.14565983432404273,0.9118385833363151,0.9968705385126884,0.9149235446584084,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.15000000000000002,0.10081963130477346,0.11480917571084438,0.16472301912495935,0.8955579438647417,0.9981146333668578,0.8973874065683541,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.20000000000000004,0.11428743626331625,0.12354161380796093,0.16472301912495935,0.8858001402378128,1.0,0.8858001402378128,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.25000000000000006,0.1393311730640652,0.14504331009298768,0.16919687041734102,0.8607540036075051,1.0,0.8607540036075051,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.30000000000000004,0.15720140761096185,0.16330131630898698,0.1950797796102539,0.8428818597718122,1.0,0.8428818597718122,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.3500000000000001,0.1726545658843488,0.17705949267423077,0.2021709665774311,0.8274272700012155,1.0,0.8274272700012155,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.40000000000000013,0.19311382636814037,0.1975849693752379,0.23813226321144354,0.806966027158228,1.0,0.806966027158228,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.45000000000000007,0.21314498112391908,0.21508351775977122,0.2500455819699908,0.7869331909045385,1.0,0.7869331909045385,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.5000000000000001,0.2319927541296541,0.23290628361630417,0.2584212105195152,0.7680836066400174,1.0,0.7680836066400174,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
0.9,8.0,0.5500000000000002,0.24877952978612186,0.24933661931217904,0.2709805661701964,0.7512950875927026,1.0,0.7512950875927026,0.24370634326179322,0.26808228559615355,0.9839564902759068,0.3519296957715526,3.004929363945367,0.5034125278046029,2669,1
