2026-08-14T03:24:03Z,iop0,84789768,403519104
2026-08-14T03:24:13Z,iop0,86058504,403519104
2026-08-14T03:24:23Z,iop0,85540448,403502720
2026-08-14T03:24:33Z,iop0,86093920,403531008
2026-08-14T03:24:43Z,iop0,86280256,403531008
2026-08-14T03:24:53Z,iop0,86480232,403531008
2026-08-14T03:25:03Z,iop0,87776480,403531008
2026-08-14T03:25:13Z,iop0,88125344,403530880
2026-08-14T03:25:23Z,iop0,88329440,403531008
2026-08-14T03:25:33Z,iop0,86888300,403530752
2026-08-14T03:25:43Z,iop0,88219108,403527424
2026-08-14T03:25:53Z,iop0,88156324,403530880
2026-08-14T03:26:03Z,iop0,87606860,403531136
2026-08-14T03:26:13Z,iop0,88122284,403531648
2026-08-14T03:26:23Z,iop0,88160980,403531520
2026-08-14T03:26:33Z,iop0,87644332,403531904
2026-08-14T03:26:43Z,iop0,87141272,403517312
2026-08-14T03:26:53Z,iop0,88212656,403531904
2026-08-14T03:27:03Z,iop0,87589956,403519616
2026-08-14T03:27:13Z,iop0,87470176,403519744
2026-08-14T03:27:23Z,iop0,86916288,403531904
2026-08-14T03:27:33Z,iop0,87861428,403532032
2026-08-14T03:27:43Z,iop0,88042432,403532160
2026-08-14T03:27:53Z,iop0,88430156,403532288
2026-08-14T03:28:03Z,iop0,88524512,403532288
2026-08-14T03:28:13Z,iop0,94773148,403532160
2026-08-14T03:28:23Z,iop0,94071296,403532160
2026-08-14T03:28:33Z,iop0,94152184,403539200
2026-08-14T03:28:43Z,iop0,87258352,403532928
2026-08-14T03:28:53Z,iop0,87189444,403533184
2026-08-14T03:29:03Z,iop0,86630288,403529216
2026-08-14T03:29:13Z,iop0,87734408,403533056
2026-08-14T03:29:23Z,iop0,87893064,403533056
2026-08-14T03:29:33Z,iop0,86473868,403533184
2026-08-14T03:29:43Z,iop0,87409208,403530496
2026-08-14T03:29:53Z,iop0,88046320,403520256
2026-08-14T03:30:03Z,iop0,86612964,403532032
2026-08-14T03:30:13Z,iop0,86588556,403515520
2026-08-14T03:30:23Z,iop0,87980124,403531904
2026-08-14T03:30:33Z,iop0,85229652,403515648
2026-08-14T03:30:43Z,iop0,84377672,403531776
2026-08-14T03:30:53Z,iop0,84645184,403531776
2026-08-14T03:31:03Z,iop0,84569436,403515392
2026-08-14T03:31:13Z,iop0,86267884,403531776
2026-08-14T03:31:23Z,iop0,87988112,403523712
2026-08-14T03:31:33Z,iop0,88061584,403531904
2026-08-14T03:31:43Z,iop0,87500976,403531904
2026-08-14T03:31:53Z,iop0,87593084,403531904
2026-08-14T03:32:03Z,iop0,87732056,403531776
2026-08-14T03:32:13Z,iop0,87501328,403531520
2026-08-14T03:32:23Z,iop0,87847288,403531648
2026-08-14T03:32:33Z,iop0,87739152,403531648
2026-08-14T03:32:43Z,iop0,87409360,403531776
2026-08-14T03:32:53Z,iop0,86831948,403521152
2026-08-14T03:33:03Z,iop0,87763744,403521152
2026-08-14T03:33:13Z,iop0,88171460,403531392
2026-08-14T03:33:23Z,iop0,88722404,403532160
2026-08-14T03:33:33Z,iop0,87820684,403532800
2026-08-14T03:33:43Z,iop0,87993400,403532800
2026-08-14T03:33:53Z,iop0,88070040,403532800
2026-08-14T03:34:03Z,iop0,88104540,403532672
2026-08-14T03:34:13Z,iop0,87808664,403532928
2026-08-14T03:34:23Z,iop0,87702104,403532928
2026-08-14T03:34:33Z,iop0,88175852,403532928
2026-08-14T03:34:43Z,iop0,88277616,403533056
2026-08-14T03:34:53Z,iop0,88480712,403533056
2026-08-14T03:35:04Z,iop0,95090260,403532928
2026-08-14T03:35:14Z,iop0,94843868,403544192
2026-08-14T03:35:24Z,iop0,91472992,403537408
2026-08-14T03:35:34Z,iop0,88159972,403519360
2026-08-14T03:35:44Z,iop0,87675540,403535488
2026-08-14T03:35:54Z,iop0,86610696,403519872
2026-08-14T03:36:04Z,iop0,87809400,403529088
2026-08-14T03:36:14Z,iop0,88061464,403527680
2026-08-14T03:36:24Z,iop0,87899692,403527680
2026-08-14T03:36:34Z,iop0,87615424,403535872
2026-08-14T03:36:44Z,iop0,87817336,403535616
2026-08-14T03:36:54Z,iop0,87980044,403535616
2026-08-14T03:37:04Z,iop0,87891840,403534720
2026-08-14T03:37:14Z,iop0,88097444,403534592
2026-08-14T03:37:24Z,iop0,87780508,403534592
2026-08-14T03:37:34Z,iop0,86538336,403528448
2026-08-14T03:37:44Z,iop0,86643576,403534464
2026-08-14T03:37:54Z,iop0,83832380,403534464
2026-08-14T03:38:04Z,iop0,83305436,403534464
2026-08-14T03:38:14Z,iop0,84438724,403534208
2026-08-14T03:38:24Z,iop0,86258280,403534592
2026-08-14T03:38:34Z,iop0,87874932,403522304
2026-08-14T03:38:44Z,iop0,87961220,403534464
2026-08-14T03:38:54Z,iop0,87775816,403518080
2026-08-14T03:39:04Z,iop0,87365892,403534080
2026-08-14T03:39:14Z,iop0,88162936,403534208
2026-08-14T03:39:24Z,iop0,87338564,403534208
2026-08-14T03:39:34Z,iop0,88043436,403534080
2026-08-14T03:39:44Z,iop0,87547744,403534080
2026-08-14T03:39:54Z,iop0,87673216,403534336
2026-08-14T03:40:04Z,iop0,88048072,403518080
2026-08-14T03:40:14Z,iop0,88047144,403518336
2026-08-14T03:40:24Z,iop0,87945384,403535232
2026-08-14T03:40:34Z,iop0,87165980,403532416
2026-08-14T03:40:44Z,iop0,87334296,403531904
2026-08-14T03:40:54Z,iop0,87760460,403526784
2026-08-14T03:41:04Z,iop0,87882600,403535360
2026-08-14T03:41:14Z,iop0,87232768,403519104
2026-08-14T03:41:24Z,iop0,87943532,403535488
2026-08-14T03:41:34Z,iop0,87857004,403535488
2026-08-14T03:41:44Z,iop0,87873200,403535616
2026-08-14T03:41:54Z,iop0,88446636,403535616
2026-08-14T03:42:04Z,iop0,88404616,403535744
2026-08-14T03:42:14Z,iop0,93989236,403535488
2026-08-14T03:42:24Z,iop0,95518752,403544192
2026-08-14T03:42:34Z,iop0,90436872,403533824
2026-08-14T03:42:44Z,iop0,88003232,403533952
2026-08-14T03:42:54Z,iop0,86547284,403533568
2026-08-14T03:43:04Z,iop0,85868572,403534080
2026-08-14T03:43:14Z,iop0,87804564,403534080
2026-08-14T03:43:24Z,iop0,87315644,403530496
2026-08-14T03:43:34Z,iop0,87785024,403532928
2026-08-14T03:43:44Z,iop0,87873372,403532800
2026-08-14T03:43:54Z,iop0,85068556,403532800
2026-08-14T03:44:04Z,iop0,87920892,403532288
2026-08-14T03:44:14Z,iop0,87022040,403520128
2026-08-14T03:44:24Z,iop0,86304132,403501312
2026-08-14T03:44:34Z,iop0,84270948,403499264
2026-08-14T03:44:44Z,iop0,84777284,403532672
2026-08-14T03:44:54Z,iop0,84220740,403532672
2026-08-14T03:45:04Z,iop0,86028664,403532800
2026-08-14T03:45:14Z,iop0,87759120,403532928
2026-08-14T03:45:24Z,iop0,87435280,403532800
2026-08-14T03:45:34Z,iop0,87524892,403532672
2026-08-14T03:45:44Z,iop0,87695696,403532672
2026-08-14T03:45:54Z,iop0,87886080,403532672
2026-08-14T03:46:04Z,iop0,87609932,403530624
2026-08-14T03:46:14Z,iop0,87760072,403532288
2026-08-14T03:46:24Z,iop0,86597220,403497088
2026-08-14T03:46:34Z,iop0,87657968,403532416
2026-08-14T03:46:44Z,iop0,87503428,403516160
2026-08-14T03:46:54Z,iop0,87865572,403532544
2026-08-14T03:47:04Z,iop0,87475176,403532416
2026-08-14T03:47:14Z,iop0,87775520,403532672
2026-08-14T03:47:24Z,iop0,87766972,403533568
2026-08-14T03:47:34Z,iop0,88128104,403533568
2026-08-14T03:47:44Z,iop0,87343924,403533568
2026-08-14T03:47:54Z,iop0,87048344,403533440
2026-08-14T03:48:04Z,iop0,87610624,403533696
2026-08-14T03:48:14Z,iop0,87497800,403533696
2026-08-14T03:48:24Z,iop0,88144628,403533824
2026-08-14T03:48:34Z,iop0,88273700,403533824
2026-08-14T03:48:44Z,iop0,94966208,403533824
2026-08-14T03:48:54Z,iop0,94333356,403380096
2026-08-14T03:49:04Z,iop0,95487328,402498176
2026-08-14T03:49:14Z,iop0,89738740,402480768
2026-08-14T03:49:24Z,iop0,87084064,402482688
2026-08-14T03:49:34Z,iop0,85619880,402497536
2026-08-14T03:49:44Z,iop0,85774256,402497664
2026-08-14T03:49:54Z,iop0,87162016,402497920
2026-08-14T03:50:04Z,iop0,87399564,402498048
2026-08-14T03:50:14Z,iop0,87230700,402497152
2026-08-14T03:50:24Z,iop0,87218916,402497920
2026-08-14T03:50:34Z,iop0,87321844,402492416
2026-08-14T03:50:44Z,iop0,87319304,402495872
2026-08-14T03:50:54Z,iop0,87207256,402495744
2026-08-14T03:51:05Z,iop0,87281984,402496640
2026-08-14T03:51:15Z,iop0,86894196,402492288
2026-08-14T03:51:25Z,iop0,85488568,402473600
2026-08-14T03:51:35Z,iop0,87331404,402493696
2026-08-14T03:51:45Z,iop0,83244440,402496384
2026-08-14T03:51:55Z,iop0,83368732,402496384
2026-08-14T03:52:05Z,iop0,81697276,402496256
2026-08-14T03:52:15Z,iop0,85123908,402496256
2026-08-14T03:52:25Z,iop0,85782292,402496512
2026-08-14T03:52:35Z,iop0,86702604,402496000
2026-08-14T03:52:45Z,iop0,87181468,402496128
2026-08-14T03:52:55Z,iop0,86022884,402484864
2026-08-14T03:53:05Z,iop0,87047724,402484864
2026-08-14T03:53:15Z,iop0,86959928,402496128
2026-08-14T03:53:25Z,iop0,86870004,402479744
2026-08-14T03:53:35Z,iop0,87189892,402479872
2026-08-14T03:53:45Z,iop0,87475532,402496256
2026-08-14T03:53:55Z,iop0,87471116,402496640
2026-08-14T03:54:05Z,iop0,87190080,402497152
2026-08-14T03:54:15Z,iop0,86737996,402497536
2026-08-14T03:54:25Z,iop0,85683140,402494720
2026-08-14T03:54:35Z,iop0,87213932,402495104
2026-08-14T03:54:45Z,iop0,86826536,402497152
2026-08-14T03:54:55Z,iop0,85935672,402497152
2026-08-14T03:55:05Z,iop0,86927000,402497152
2026-08-14T03:55:15Z,iop0,87587964,402497536
2026-08-14T03:55:25Z,iop0,87559552,402497664
2026-08-14T03:55:35Z,iop0,87726000,402497664
2026-08-14T03:55:45Z,iop0,94219648,402497280
2026-08-14T03:55:55Z,iop0,89415652,402489472
2026-08-14T03:56:05Z,iop0,86671776,402488320
2026-08-14T03:56:15Z,iop0,85695524,402489344
2026-08-14T03:56:25Z,iop0,85293264,402489344
2026-08-14T03:56:35Z,iop0,85691136,402489344
2026-08-14T03:56:45Z,iop0,85512956,402489088
2026-08-14T03:56:55Z,iop0,87353212,402489600
2026-08-14T03:57:05Z,iop0,87125196,402489088
2026-08-14T03:57:15Z,iop0,87181800,402486656
2026-08-14T03:57:25Z,iop0,87567252,402488192
2026-08-14T03:57:35Z,iop0,86210348,402488320
2026-08-14T03:57:45Z,iop0,84801828,402488192
2026-08-14T03:57:55Z,iop0,82264152,402488192
2026-08-14T03:58:05Z,iop0,83890124,402488320
2026-08-14T03:58:15Z,iop0,85370596,402488192
2026-08-14T03:58:25Z,iop0,87083420,402488192
2026-08-14T03:58:35Z,iop0,85269532,402488192
2026-08-14T03:58:45Z,iop0,85494928,402472448
2026-08-14T03:58:55Z,iop0,87111204,402488320
2026-08-14T03:59:05Z,iop0,86716192,402432384
2026-08-14T03:59:15Z,iop0,86459744,402488192
2026-08-14T03:59:25Z,iop0,87086368,402471936
2026-08-14T03:59:35Z,iop0,86771276,402471936
2026-08-14T03:59:45Z,iop0,87121108,402488192
2026-08-14T03:59:55Z,iop0,87169880,402470912
2026-08-14T04:00:05Z,iop0,86733748,402487808
2026-08-14T04:00:15Z,iop0,85677328,402487808
2026-08-14T04:00:25Z,iop0,87077140,402487936
2026-08-14T04:00:35Z,iop0,87322816,402482304
2026-08-14T04:00:45Z,iop0,86671636,402470784
2026-08-14T04:00:55Z,iop0,87482180,402454272
2026-08-14T04:01:05Z,iop0,87082372,402488832
2026-08-14T04:01:15Z,iop0,86251584,402489088
2026-08-14T04:01:25Z,iop0,86307196,402488960
2026-08-14T04:01:35Z,iop0,87360308,402489088
2026-08-14T04:01:45Z,iop0,86624056,402489088
2026-08-14T04:01:55Z,iop0,87343088,402489088
2026-08-14T04:02:05Z,iop0,87544952,402489216
2026-08-14T04:02:15Z,iop0,87238512,402488960
2026-08-14T04:02:25Z,iop0,87561848,402489472
2026-08-14T04:02:35Z,iop0,87711208,402489472
2026-08-14T04:02:45Z,iop0,94214776,402489216
2026-08-14T04:02:55Z,iop0,94060512,402456192
2026-08-14T04:03:05Z,iop0,93372420,402398336
2026-08-14T04:03:15Z,iop0,87325828,402397952
2026-08-14T04:03:25Z,iop0,87021848,402397824
2026-08-14T04:03:35Z,iop0,85885292,402395776
2026-08-14T04:03:45Z,iop0,87319572,402393856
2026-08-14T04:03:55Z,iop0,86727556,402394240
2026-08-14T04:04:05Z,iop0,86934176,402394240
2026-08-14T04:04:15Z,iop0,87002532,402395008
2026-08-14T04:04:25Z,iop0,87000352,402391296
2026-08-14T04:04:35Z,iop0,87304472,402388864
2026-08-14T04:04:45Z,iop0,87084652,402396672
2026-08-14T04:04:55Z,iop0,85719528,402396416
2026-08-14T04:05:05Z,iop0,85692036,402376576
2026-08-14T04:05:15Z,iop0,84605140,402364160
2026-08-14T04:05:25Z,iop0,85346612,402396544
2026-08-14T04:05:35Z,iop0,85477324,402380032
2026-08-14T04:05:45Z,iop0,85439548,402380032
2026-08-14T04:05:55Z,iop0,85210008,402380032
2026-08-14T04:06:05Z,iop0,84749492,402396160
2026-08-14T04:06:15Z,iop0,84653892,402396288
2026-08-14T04:06:25Z,iop0,87194524,402380928
2026-08-14T04:06:35Z,iop0,86773264,402396032
2026-08-14T04:06:45Z,iop0,86536764,402384256
2026-08-14T04:06:55Z,iop0,85655900,402374528
2026-08-14T04:07:05Z,iop0,87434764,402396160
2026-08-14T04:07:15Z,iop0,87180084,402396416
2026-08-14T04:07:25Z,iop0,86718892,402395904
2026-08-14T04:07:35Z,iop0,87276100,402396032
2026-08-14T04:07:45Z,iop0,86949820,402368896
2026-08-14T04:07:55Z,iop0,86348116,402368896
2026-08-14T04:08:05Z,iop0,86342292,402396928
2026-08-14T04:08:16Z,iop0,87169200,402397184
2026-08-14T04:08:26Z,iop0,85416808,402397184
2026-08-14T04:08:36Z,iop0,86666076,402397184
2026-08-14T04:08:46Z,iop0,86296788,402385792
2026-08-14T04:08:56Z,iop0,87001648,402397312
2026-08-14T04:09:06Z,iop0,87012332,402397440
2026-08-14T04:09:16Z,iop0,87307760,402397568
2026-08-14T04:09:26Z,iop0,87567392,402397568
2026-08-14T04:09:36Z,iop0,87611840,402397568
2026-08-14T04:09:46Z,iop0,93482628,402396928
2026-08-14T04:09:56Z,iop0,93824880,402398464
2026-08-14T04:10:06Z,iop0,87806068,402388352
2026-08-14T04:10:16Z,iop0,86176660,402388352
2026-08-14T04:10:26Z,iop0,86400352,402384256
2026-08-14T04:10:36Z,iop0,86695396,402383104
2026-08-14T04:10:46Z,iop0,85639652,402387968
2026-08-14T04:10:56Z,iop0,85614316,402388352
2026-08-14T04:11:06Z,iop0,87075056,402387712
2026-08-14T04:11:16Z,iop0,87220892,402387328
2026-08-14T04:11:26Z,iop0,86039776,402387200
2026-08-14T04:11:36Z,iop0,87221252,402371456
2026-08-14T04:11:46Z,iop0,86870900,402371456
2026-08-14T04:11:56Z,iop0,83089092,402387200
2026-08-14T04:12:06Z,iop0,81884776,402382080
2026-08-14T04:12:16Z,iop0,85275012,402387200
2026-08-14T04:12:26Z,iop0,85069300,402387072
2026-08-14T04:12:36Z,iop0,85140484,402387072
2026-08-14T04:12:46Z,iop0,85398832,402386304
2026-08-14T04:12:56Z,iop0,85121740,402386176
2026-08-14T04:13:06Z,iop0,87113768,402356224
2026-08-14T04:13:16Z,iop0,86738212,402356224
2026-08-14T04:13:26Z,iop0,87146792,402387072
2026-08-14T04:13:36Z,iop0,86809716,402386944
2026-08-14T04:13:46Z,iop0,86687632,402386944
2026-08-14T04:13:56Z,iop0,86908116,402374016
2026-08-14T04:14:06Z,iop0,86539616,402358016
2026-08-14T04:14:16Z,iop0,85751780,402386816
2026-08-14T04:14:26Z,iop0,87291724,402386816
2026-08-14T04:14:36Z,iop0,87318640,402386944
2026-08-14T04:14:46Z,iop0,87238224,402371712
2026-08-14T04:14:56Z,iop0,87069460,402388224
2026-08-14T04:15:06Z,iop0,87059392,402388224
2026-08-14T04:15:16Z,iop0,87398340,402388224
2026-08-14T04:15:26Z,iop0,86407216,402388224
2026-08-14T04:15:36Z,iop0,87780708,402388224
2026-08-14T04:15:46Z,iop0,87207728,402388352
2026-08-14T04:15:56Z,iop0,87325152,402388480
2026-08-14T04:16:06Z,iop0,87443532,402388608
2026-08-14T04:16:16Z,iop0,87517940,402388608
2026-08-14T04:16:26Z,iop0,94228252,402388608
2026-08-14T04:16:36Z,iop0,94002120,402393472
2026-08-14T04:16:46Z,iop0,93862044,402387072
2026-08-14T04:16:56Z,iop0,86875700,402386432
2026-08-14T04:17:06Z,iop0,87037252,402386432
2026-08-14T04:17:16Z,iop0,85504924,402386176
2026-08-14T04:17:26Z,iop0,86962208,402386816
2026-08-14T04:17:36Z,iop0,87286880,402375680
2026-08-14T04:17:46Z,iop0,87244940,402375808
2026-08-14T04:17:56Z,iop0,86918676,402386560
2026-08-14T04:18:06Z,iop0,86946520,402386560
2026-08-14T04:18:16Z,iop0,87052832,402386432
2026-08-14T04:18:26Z,iop0,87049568,402385536
2026-08-14T04:18:36Z,iop0,86850248,402385664
2026-08-14T04:18:46Z,iop0,87256672,402385664
2026-08-14T04:18:56Z,iop0,86012128,402372096
2026-08-14T04:19:06Z,iop0,85895012,402380288
2026-08-14T04:19:16Z,iop0,87224896,402380288
2026-08-14T04:19:26Z,iop0,87349408,402380160
2026-08-14T04:19:36Z,iop0,82985404,402385280
2026-08-14T04:19:46Z,iop0,82267960,402385280
2026-08-14T04:19:56Z,iop0,83463212,402385024
